id	speciesbeid	colid	acceptedname	vernacularnamefr	vernacularnamenl	scientificnameauthorship	parentid	distributionstatuscode	taxonranken	media	taxonomicstatusen	speciesbeparentid	bruenvi_created	bruenvi_modified	bruenvi_author
30984	39830		Pestalotia cryptomeriae			Cooke	29417	1a	species		accepted	56323	2015-04-29		
30989	39847		Pestalotia rhododendri			(D. Sacc.) Guba, 1929	29417	1a	species		accepted	56323	2015-04-29		
30991	39850		Pestalotia saccardoi			Speg.	29417	1a	species		accepted	56323	2015-04-29		
31399	40574		Phomopsis abietina			(Hartig) Höhn.	43243	1a	species		accepted	56374	2015-04-29		
31401	40576		Phomopsis ambigua			(Sacc.) Traverso	43243	4	species		accepted	56374	2015-04-29		
31409	40585		Phomopsis crustosa			(Sacc., E. Bommer & M. Rousseau) Traverso, 1906	43243	1a	species		anamorph	56374	2015-04-29		
31410	40586		Phomopsis dauci			Arx, 1951	43243	1a	species		accepted	56374	2015-04-29		
31411	40587		Phomopsis detrusa			(Sacc.) Traverso	43243	4	species		accepted	56374	2015-04-29		
31421	40599		Phomopsis petiolorum			(Desm.) Grove	43243	4	species		accepted	56374	2015-04-29		
31433	40612		Phomopsis skimmiae			Grove, 1933	43243	1a	species		accepted	56374	2015-04-29		
31435	40615		Phomopsis subordinaria			(Desm.) Traverso, 1906	43243	1a	species		accepted	56374	2015-04-29		
31542	40744		Phymatotrichum epigaeum			(Link) Oudem.	43248	1a	species		accepted	56379	2015-04-29		
31544	40746		Phymatotrichum laneum			Bonord.	43248	1a	species		accepted	56379	2015-04-29		
31566	40814		Phellinus pectinatus				43263	1a	species		accepted	56394	2015-04-29		
31569	40825		Phylloporia ribis				43265		species		to determine	56396	2015-04-29		
31718	41129		Piggotia astroidea			Berk. & Broome	43295	1a	species		anamorph	56426	2015-04-29		
31720	41132		Piggotia gneti			Oudem.	43295	1a	species		accepted	56426	2015-04-29		
31761	41236		Plenodomus destruens			Harter, 1913	43313	1a	species		accepted	56446	2015-04-29		
31941	42422		Prototrichia metallica		klein doorschijnpluisje	(Berk.) Massee	43403	1a	species		accepted	56535	2015-04-29		
32048	42602		Ptychogaster rubescens			Boud., 1887	43454	1a	species		anamorph	56588	2015-04-29		
32186	42795		Pyrenochaeta nobilis				43466		species		to determine	56600	2015-04-29		
32362	43128		Rhizoctonia endophytica				43504	1a	species		accepted	56638	2015-04-29		
32387	43228		Rhizopus chiuniang				43518	1a	species		accepted	56652	2015-04-29		
32497	43401		Sarcinomyces inkin			Oho ex M. Ota, 1926	31991	1a	species		accepted	56683	2015-04-29		
32603	43663		Scolecosporium fagi			Lib.	43565	1a	species		accepted	56711	2015-04-29		
32704	43883		Septoria anemones			Desm.	43605	1a	species		accepted	56751	2015-04-29		
32705	43885		Septoria apiicola			Speg.	43605	1a	species		accepted	56751	2015-04-29		
32714	43898		Septoria calycina			Kickx	43605	1a	species		accepted	56751	2015-04-29		
32717	43901		Septoria caricis			Pass.	43605	1a	species		accepted	56751	2015-04-29		
32726	43910		Septoria conigena			Sacc. & Roum.	43605	1a	species		accepted	56751	2015-04-29		
32735	43920		Septoria digitalis			Pass.	43605	1a	species		accepted	56751	2015-04-29		
32743	43930		Septoria galeopsidis			Westend.	43605	1a	species		accepted	56751	2015-04-29		
32756	43943		Septoria japonicae			Oudem.	43605	1a	species		accepted	56751	2015-04-29		
32758	43945		Septoria lamiicola			Sacc.	43605	1a	species		accepted	56751	2015-04-29		
32759	43946		Septoria leguminum			Desm.	43605	1a	species		accepted	56751	2015-04-29		
32760	43947		Septoria levistici			Westend.	43605	1a	species		accepted	56751	2015-04-29		
32766	43953		Septoria melissae			Desm.	43605	1a	species		accepted	56751	2015-04-29		
32767	43954		Septoria menthae			(Thüm.) Oudem.	43605	1a	species		accepted	56751	2015-04-29		
32768	43955		Septoria menyanthis			Desm.	43605	1a	species		accepted	56751	2015-04-29		
32769	43957		Septoria narcissi			Pass.	43605	1a	species		accepted	56751	2015-04-29		
32774	43964		Septoria ornithogalea			Sacc.	43605	1a	species		accepted	56751	2015-04-29		
32775	43967		Septoria paeoniae			Westend.	43605	1a	species		accepted	56751	2015-04-29		
32779	43971		Septoria piricola			Desm.	43605	1a	species		accepted	56751	2015-04-29		
32789	43982		Septoria quevellensis			Sacc.	43605	1a	species		accepted	56751	2015-04-29		
32793	43988		Septoria robiniae			Desm.	43605	1a	species		accepted	56751	2015-04-29		
32798	43993		Septoria salicariae			Westend.	43605	1a	species		accepted	56751	2015-04-29		
32804	43999		Septoria senecionis			Westend.	43605	1a	species		accepted	56751	2015-04-29		
32805	44000		Septoria sii			Roberge & Desm.	43605	1a	species		accepted	56751	2015-04-29		
32808	44004		Septoria spinaciae			Westend.	43605	1a	species		accepted	56751	2015-04-29		
32810	44006		Septoria stellariae			Roberge & Desm.	43605	1a	species		accepted	56751	2015-04-29		
32817	44013		Septoria tussilaginis			Westend.	43605	1a	species		accepted	56751	2015-04-29		
32820	44017		Septoria veronicae			Roberge & Desm.	43605	1a	species		accepted	56751	2015-04-29		
32821	44018		Septoria villarsiae			Desm.	43605	1a	species		accepted	56751	2015-04-29		
32897	44239		Sporendonema terrestre			Oudem.	33234	1a	species		accepted	56797	2015-04-29		
32996	44645		Stagonospora gigaspora			(Niessl) Sacc.	43676	1a	species		accepted	56835	2015-04-29		
40804	53801		Acrosorium				45072		genus		to determine	58250	2015-04-29		
33002	44653		Stagonospora typhicola			Oudem.	43676	1a	species		accepted	56835	2015-04-29		
33013	44668		Stemphylium herbarum			E.G. Simmons	43682	4	species		accepted	56841	2015-04-29		
33014	44669		Stemphylium lancipes			(Ellis & Everh.) E.G. Simmons, 1969	43682	1a	species		accepted	56841	2015-04-29		
33015	44672		Stemphylium piriforme			Bonord.	43682	1a	species		accepted	56841	2015-04-29		
33016	44673		Stemphylium polymorphum			(Corda) Bonord.	43682	1a	species		accepted	56841	2015-04-29		
33044	44738		Stilbum fimetarium			Berk. & Broome	43699	1a	species		accepted	56858	2015-04-29		
33045	44739		Stilbum hyalinum			Alb. & Schwein.	43699	1a	species		accepted	56858	2015-04-29		
33071	44793		Stemonitis inconspicua		klein netpluimpje	Nann.-Bremek.	43717	1a	species		accepted	56876	2015-04-29		
33072	44794		Stemonitis lignicola		lang netpluimpje	Nann.-Bremek.	43717	1a	species		accepted	56876	2015-04-29		
33073	44795		Stemonitis marjana			Y. Yamam.	43717	1a	species		accepted	56876	2015-04-29		
33078	44800		Stemonitis splendens		grootmazig netpluimpje	Rostaf.	43717	1a	species		accepted	56876	2015-04-29		
33083	44805		Stemonitopsis microspora		kleinsporig schijnpluimpje	(Ing) Nann.-Bremek.	43718	1a	species		accepted	56877	2015-04-29		
33085	44807		Stemonitopsis typhina		zilveren schijnpluimpje	(F.H. Wigg.) Nann.-Bremek.	43718	1a	species		accepted	56877	2015-04-29		
33110	44948		Syzygites megalocarpus			Ehrenb.:Fr.	43734	1a	species		accepted	56895	2015-04-29		
33111	44949		Syncephalis depressa			Tiegh. & G. Le Monn., 1873	43735	1a	species		accepted	56896	2015-04-29		
33166	45084		Thermomyces lanuginosus			Tsikl.	43753	1a	species		accepted	56914	2015-04-29		
33168	45086		Thoracella ledi			Oudem.	36432	1a	species		accepted	56916	2015-04-29		
33181	45118		Thermomucor indicae-seudaticae			A. Subrahmanyam et al.	43757	1a	species		accepted	56927	2015-04-29		
33206	45280		Tilachlidium proliferum			Oudem.	43767	1a	species		accepted	56937	2015-04-29		
33647	46382		Vermicularia hesperidicola			Oudem.	43879	1a	species		accepted	57053	2015-04-29		
33649	46384		Vermicularia hypodermia			(Link) Fr.	43879	1a	species		accepted	57053	2015-04-29		
33651	46386		Vermicularia maculans			Desm.	43879	1a	species		accepted	57053	2015-04-29		
33652	46387		Vermicularia minuta			(Link) Lib.	43879	1a	species		accepted	57053	2015-04-29		
33655	46392		Vermicularia syringae			Oudem.	43879	1a	species		accepted	57053	2015-04-29		
33657	46395		Vermiculariella elymi			Oudem.	43880	1a	species		accepted	57054	2015-04-29		
34335	47307		Chrysotropia			Navás, 1911	44184		genus		to determine	57363	2015-04-29		
34374	47346		Prosopodesmus			Silvestri, 1910	44195		genus		to determine	57374	2015-04-29		
34444	47416		Natatolana			Bruce, 1981	44223		genus		to determine	57402	2015-04-29		
34445	47417		Cylisticus			Schnitzler, 1853	44224		genus		to determine	57403	2015-04-29		
34591	47563		Anakelisia			Wagner, 1963	44244		genus		to determine	57423	2015-04-29		
34601	47573		Ditropis			Kirschbaum, 1868	44244		genus		to determine	57423	2015-04-29		
34606	47578		Florodelphax			Vilbaste, 1968	44244		genus		to determine	57423	2015-04-29		
34608	47580		Hyledelphax			Vilbaste, 1968	44244		genus		to determine	57423	2015-04-29		
34615	47587		Megamelus			Fieber, 1866	44244		genus		to determine	57423	2015-04-29		
34631	47603		Gargara			Amyot & Serville, 1843	44246		genus		to determine	57425	2015-04-29		
34632	47604		Tettigometra			Latreille, 1804	44247		genus		to determine	57426	2015-04-29		
34664	47636		Quadraspidiotus				44253		genus		to determine	57432	2015-04-29		
34711	47682		Palaeopsylla			Wagner, 1903	44266		genus		to determine	57444	2015-04-29		
35541	48522		Diglyphus			Walker, 1844	44299		genus		to determine	57477	2015-04-29		
35542	48523		Elachertus			Spinola, 1811	44299		genus		to determine	57477	2015-04-29		
35543	48524		Elasmus			Westwood, 1833	44299		genus		to determine	57477	2015-04-29		
35590	48571		Achrysocharoides			Girault, 1913	44299		genus		to determine	57477	2015-04-29		
35591	48572		Anaprostocetus			Graham, 1987	44299		genus		to determine	57477	2015-04-29		
35594	48575		Astichus			Foerster, 1856	44299		genus		to determine	57477	2015-04-29		
35597	48578		Ceranisus			Walker, 1842	44299		genus		to determine	57477	2015-04-29		
35599	48580		Chrysocharis			Foerster, 1856	44299		genus		to determine	57477	2015-04-29		
35601	48582		Euderus			Haliday, 1844	44299		genus		to determine	57477	2015-04-29		
35605	48586		Hemiptarsenus			Westwood, 1833	44299		genus		to determine	57477	2015-04-29		
35617	48598		Oomyzus			Rondani, 1870	44299		genus		to determine	57477	2015-04-29		
35619	48600		Pediobius			Walker, 1846	44299		genus		to determine	57477	2015-04-29		
35639	48620		Tetramesa			Walker, 1848	44301		genus		to determine	57479	2015-04-29		
35812	48793		Napomyza			Westwood, 1840	44311		genus		to determine	57489	2015-04-29		
35818	48799		Pseudonapomyza			Hendel, 1920	44311		genus		to determine	57489	2015-04-29		
35849	48830		Anagnota			Becker, 1902	44314		genus		to determine	57492	2015-04-29		
35851	48832		Fungomyza			Rohácek, 1999	44314		genus		to determine	57492	2015-04-29		
35853	48834		Stiphrosoma			Czerny, 1928	44314		genus		to determine	57492	2015-04-29		
35854	48835		Typhamyza			Rohácek, 1992	44314		genus		to determine	57492	2015-04-29		
35876	48856		Leiomyza			Macquart, 1835	44315		genus		to determine	57493	2015-04-29		
35877	48857		Atelestus			Walker, 1837	44316		genus		to determine	57494	2015-04-29		
35887	48867		Exhylanthrax			Becker, 1916	44321		genus		to determine	57499	2015-04-29		
35888	48868		Exoprosopa			Macquart, 1840	44321		genus		to determine	57499	2015-04-29		
35891	48871		Phthiria			Meigen, 1803	44321		genus		to determine	57499	2015-04-29		
35896	48876		Angioneura			Brauer & von Bergenstamm, 1893	44323		genus		to determine	57501	2015-04-29		
35900	48880		Eurychaeta			Brauer & von Bergenstamm, 1891	44323		genus		to determine	57501	2015-04-29		
35902	48882		Melanomyia			Rondani, 1856	44323		genus		to determine	57501	2015-04-29		
35905	48885		Onesia			Robineau-Desvoidy, 1830	44323		genus		to determine	57501	2015-04-29		
35909	48889		Protophormia			Townsend, 1908	44323		genus		to determine	57501	2015-04-29		
36043	49022		Acricotopus			Kieffer, 1921	44331		genus		to determine	57510	2015-04-29		
36047	49026		Brillia			Kieffer, 1913	44331		genus		to determine	57510	2015-04-29		
36050	49029		Cardiocladius			Kieffer, 1912	44331		genus		to determine	57510	2015-04-29		
36051	49030		Chaetocladius			Kieffer, 1911	44331		genus		to determine	57510	2015-04-29		
36052	49031		Chernovskiia			Saether, 1977	44331		genus		to determine	57510	2015-04-29		
36055	49034		Cladotanytarsus			Kieffer, 1921	44331		genus		to determine	57510	2015-04-29		
36059	49038		Corynoneura			Winnertz, 1846	44331		genus		to determine	57510	2015-04-29		
36060	49039		Cricotopus			Van der Wulp, 1874	44331		genus		to determine	57510	2015-04-29		
36062	49041		Cryptotendipes			Lenz, 1941	44331		genus		to determine	57510	2015-04-29		
36067	49046		Diplocladius			Kieffer, 1908	44331		genus		to determine	57510	2015-04-29		
36068	49047		Einfeldia			Kieffer, 1924	44331		genus		to determine	57510	2015-04-29		
36069	49048		Endochironomus			Kieffer, 1918	44331		genus		to determine	57510	2015-04-29		
36071	49050		Eukiefferiella			Thienemann, 1926	44331		genus		to determine	57510	2015-04-29		
36072	49051		Eurycnemus			Van der Wulp, 1874	44331		genus		to determine	57510	2015-04-29		
36074	49053		Georthocladius			Strenzke, 1941	44331		genus		to determine	57510	2015-04-29		
36076	49055		Graceus			Goetghebuer, 1928	44331		genus		to determine	57510	2015-04-29		
36080	49059		Harnischia			Kieffer, 1921	44331		genus		to determine	57510	2015-04-29		
36083	49062		Heterotrissocladius			Spärck, 1923	44331		genus		to determine	57510	2015-04-29		
36085	49064		Kiefferulus			Goetghebuer, 1922	44331		genus		to determine	57510	2015-04-29		
36087	49066		Krenopelopia			Fittkau, 1962	44331		genus		to determine	57510	2015-04-29		
36089	49068		Labrundinia			Fittkau, 1962	44331		genus		to determine	57510	2015-04-29		
36103	49082		Monopelopia			Fittkau, 1962	44331		genus		to determine	57510	2015-04-29		
36106	49085		Nilotanypus			Kieffer, 1923	44331		genus		to determine	57510	2015-04-29		
36109	49088		Omisus			Townes, 1945	44331		genus		to determine	57510	2015-04-29		
36113	49092		Paracladius			Hirvenoja, 1973	44331		genus		to determine	57510	2015-04-29		
36117	49096		Paralauterborniella			Lenz, 1941	44331		genus		to determine	57510	2015-04-29		
36118	49097		Paralimnophyes			Brundin, 1956	44331		genus		to determine	57510	2015-04-29		
36122	49101		Parapsectra			Reiss, 1969	44331		genus		to determine	57510	2015-04-29		
36125	49104		Paratendipes			Kieffer, 1911	44331		genus		to determine	57510	2015-04-29		
36135	49114		Pseudochironomus			Malloch, 1915	44331		genus		to determine	57510	2015-04-29		
36138	49117		Rheocricotopus			Thienemann & Harnisch, 1932	44331		genus		to determine	57510	2015-04-29		
36148	49127		Stictochironomus			Kieffer, 1919	44331		genus		to determine	57510	2015-04-29		
36149	49128		Syndiamesa			Kieffer, 1918	44331		genus		to determine	57510	2015-04-29		
36151	49130		Tanypus			Meigen, 1803	44331		genus		to determine	57510	2015-04-29		
36156	49135		Thienemannia			Kieffer, 1909	44331		genus		to determine	57510	2015-04-29		
36159	49138		Thienemanniola			Kieffer, 1921	44331		genus		to determine	57510	2015-04-29		
36165	49144		Xenochironomus			Kieffer, 1921	44331		genus		to determine	57510	2015-04-29		
36212	49191		Gymnochiromyia			Hendel, 1933	44333		genus		to determine	57512	2015-04-29		
36225	49204		Zodion			Latreille, 1796	44337		genus		to determine	57516	2015-04-29		
36248	49227		Bathycranium			Strobl, 1892	44344		genus		to determine	57523	2015-04-29		
36249	49228		Campsicnemus			Haliday, 1851	44344		genus		to determine	57523	2015-04-29		
36252	49231		Diaphorus			Meigen, 1824	44344		genus		to determine	57523	2015-04-29		
36253	49232		Dolichophorus			Lichtwardt, 1902	44344		genus		to determine	57523	2015-04-29		
36257	49236		Hypophyllus			Haliday, 1832	44344		genus		to determine	57523	2015-04-29		
36267	49246		Orthoceratium			Schrank, 1803	44344		genus		to determine	57523	2015-04-29		
36272	49251		Sybistroma			Meigen, 1824	44344		genus		to determine	57523	2015-04-29		
36311	49289		Atissa			Curtis, 1837	44348		genus		to determine	57527	2015-04-29		
36315	49293		Discocerina			Macquart, 1835	44348		genus		to determine	57527	2015-04-29		
36316	49294		Discomyza			Meigen, 1830	44348		genus		to determine	57527	2015-04-29		
36321	49299		Haloscatella			Mathis, 1979	44348		genus		to determine	57527	2015-04-29		
36323	49301		Hecamedoides			Hendel, 1917	44348		genus		to determine	57527	2015-04-29		
36325	49303		Hydrellia			Robineau-Desvoidy, 1830	44348		genus		to determine	57527	2015-04-29		
36342	49320		Teichomyza			Macquart, 1835	44348		genus		to determine	57527	2015-04-29		
36358	49336		Tephrochlamys			Loew, 1862	44351		genus		to determine	57530	2015-04-29		
36361	49339		Crataerina			von Olfers, 1816	44353		genus		to determine	57532	2015-04-29		
36362	49340		Hippobosca			Linnaeus, 1758	44353		genus		to determine	57532	2015-04-29		
36363	49341		Icosta			Speiser, 1905	44353		genus		to determine	57532	2015-04-29		
36365	49343		Melophagus			Latreille, 1802	44353		genus		to determine	57532	2015-04-29		
36366	49344		Ornithoica			Rondani, 1878	44353		genus		to determine	57532	2015-04-29		
36368	49346		Ornithophila			Rondani, 1879	44353		genus		to determine	57532	2015-04-29		
36382	49360		Symballophthalmus			Becker, 1889	44354		genus		to determine	57533	2015-04-29		
36388	49366		Trichinomyia			Tuomikoski, 1959	44354		genus		to determine	57533	2015-04-29		
36518	49495		Acnemia			Winnertz, 1863	44366		genus		to determine	57545	2015-04-29		
36520	49497		Allodia			Winnertz, 1863	44366		genus		to determine	57545	2015-04-29		
36525	49502		Boletina			Staeger, 1840	44366		genus		to determine	57545	2015-04-29		
36534	49510		Ectrepesthoneura			Enderlein, 1911	44366		genus		to determine	57545	2015-04-29		
36535	49511		Epicypta			Winnertz, 1863	44366		genus		to determine	57545	2015-04-29		
36538	49514		Leia			Meigen, 1818	44366		genus		to determine	57545	2015-04-29		
36543	49519		Mycomya			Rondani, 1856	44366		genus		to determine	57545	2015-04-29		
36554	49530		Sciophila			Meigen, 1818	44366		genus		to determine	57545	2015-04-29		
36564	49539		Zygomyia			Winnertz, 1863	44366		genus		to determine	57545	2015-04-29		
36572	49547		Opetia			Meigen, 1830	44370		genus		to determine	57549	2015-04-29		
36576	49551		Dicranota			Zetterstedt, 1838	44373		genus		to determine	57552	2015-04-29		
36691	49666		Conisternum			Becker in Strobl, 1894	44386		genus		to determine	57565	2015-04-29		
36693	49668		Delina			Robineau-Desvoidy, 1830	44386		genus		to determine	57565	2015-04-29		
36694	49669		Gimnomera			Rondani, 1866	44386		genus		to determine	57565	2015-04-29		
36695	49670		Hydromyza			Fallén, 1813	44386		genus		to determine	57565	2015-04-29		
36698	49673		Micropselapha			Becker, 1894	44386		genus		to determine	57565	2015-04-29		
36699	49674		Nanna			Becker in Strobl, 1894	44386		genus		to determine	57565	2015-04-29		
36753	49728		Sciomyza			Fallén, 1820	44390		genus		to determine	57569	2015-04-29		
36886	49860		Philipomyia			Olsufjev, 1964	44396		genus		to determine	57575	2015-04-29		
