id	speciesbeid	colid	acceptedname	vernacularnamefr	vernacularnamenl	scientificnameauthorship	parentid	distributionstatuscode	taxonranken	media	taxonomicstatusen	speciesbeparentid	bruenvi_created	bruenvi_modified	bruenvi_author
5988	7081		Eupteryx atropunctata		chrysantecicade	(Goeze, 1778)	34516	1a	species		accepted	47488	2015-04-29		
5994	7087		Eupteryx melissae			Curtis, 1837	34516	1a	species		accepted	47488	2015-04-29		
6002	7095		Eupteryx urticae			(Fabricius, 1803)	34516	1a	species		accepted	47488	2015-04-29		
6067	7160		Macropsis impura			(Boheman, 1847)	34540	1a	species		accepted	47512	2015-04-29		
6376	7472		Panorpa vulgaris			Imhoff & Labram, 1845	34695	1a	species		accepted	47666	2015-04-29		
6489	7585		Haplothrips leucanthemi			(Schrank, 1781)	34741	1a	species		accepted	47712	2015-04-29		
6720	7817		Arge enodis			(Linnaeus, 1767)	34823	0a	species		accepted	47795	2015-04-29		
6726	7823		Arge ochropus		gele rozebladwesp	(Gmelin, 1790)	34823	0a	species		accepted	47795	2015-04-29		
8052	9146		Coleocentrus excitator			(Poda, 1761)	35094	1a	species		accepted	48065	2015-04-29		
8804	9895		Ophion obscuratus			Fabricius, 1798	35255	1a	species		accepted	48226	2015-04-29		
8806	9899		Ophion scutellaris			Thomson, 1888	35255	1a	species		accepted	48226	2015-04-29		
9311	10406		Acantholyda erythrocephala		staalblauwe spinselbladwesp	(Linnaeus, 1758)	35402	0a	species		accepted	48372	2015-04-29		
9666	10802		Trichiocampus grandis			(Serville, 1823)	35471	0a	species		accepted	48441	2015-04-29		
9751	10931		Heriades truncorum		tronkenbij	(Linnaeus, 1758)	35495	1a	species		accepted	48470	2015-04-29		
11008	12327		Amauromyza verbasci			(Bouché, 1847)	35802	0a	species		accepted	48783	2015-04-29		
11021	12341		Calycomyza artemisiae			Kaltenbach, 1856	35804	0a	species		accepted	48785	2015-04-29		
11059	12391		Hexomyza sarothamni			(Hendel, 1923)	35808	0a	species		accepted	48789	2015-04-29		
11132	12478		Phytomyza chaerophylli			Kaltenbach, 1856	35817	0a	species		accepted	48798	2015-04-29		
11139	12486		Phytomyza eupatorii			Hendel, 1927	35817	0a	species		accepted	48798	2015-04-29		
11147	12499		Phytomyza lappae			Goureau, 1851	35817	0a	species		accepted	48798	2015-04-29		
11152	12506		Phytomyza obscurella			Fallén, 1823	35817	0a	species		accepted	48798	2015-04-29		
11172	12534		Sylvicola fenestralis			(Scopoli, 1763)	35819	0a	species		accepted	48800	2015-04-29		
11404	12846		Calliphora vicina		roodwangbromvlieg	Robineau-Desvoidy, 1830	35898	0a	species		accepted	48878	2015-04-29		
11409	12852		Lucilia bufonivora		groene paddenvlieg	Moniez, 1876	35901	0a	species		accepted	48881	2015-04-29		
11426	12877		Pollenia griseotomentosa			(Jacentkovsky, 1944)	35907	0a	species		accepted	48887	2015-04-29		
11503	12972		Contarinia coryli			(Kaltenbach, 1859)	35938	0a	species		accepted	48918	2015-04-29		
11522	12994		Contarinia quinquenotata			(Löw, 1888)	35938	0a	species		accepted	48918	2015-04-29		
11527	13000		Contarinia scrophulariae			Kieffer, 1896	35938	0a	species		accepted	48918	2015-04-29		
11545	13023		Dasineura aparines			(Kieffer, 1889)	35942	0a	species		accepted	48922	2015-04-29		
11707	13211		Ozirhincus tanaceti			(Kieffer, 1889)	35989	0a	species		accepted	48968	2015-04-29		
12657	14364		Chrysotimus molliculus			(Fallén, 1823)	36250	0a	species		accepted	49229	2015-04-29		
12797	14526		Neurigona pallida			(Fallén, 1823)	36266	0a	species		accepted	49245	2015-04-29		
12802	14531		Poecilobothrus nobilitatus			(Linnaeus, 1967)	36268	0a	species		accepted	49247	2015-04-29		
13535	15410		Dicranomyia chorea			(Meigen, 1818)	36420	0a	species		accepted	49398	2015-04-29		
13543	15420		Dicranomyia lucida			De Meijere, 1918	36420	0a	species		accepted	49398	2015-04-29		
13545	15423		Dicranomyia mitis			(Meigen, 1830)	36420	0a	species		accepted	49398	2015-04-29		
13557	15437		Ellipteroides lateralis			(Macquart, 1835)	36423	0a	species		accepted	49401	2015-04-29		
14689	16875		Ptychoptera lacustris			Meigen, 1830	36660	0a	species		accepted	49635	2015-04-29		
14964	17242		Elgiva solicita			(Harris, 1780)	36743	0a	species		accepted	49718	2015-04-29		
15157	17474		Oxycera leonina			(Panzer, 1798)	36802	0a	species		accepted	49777	2015-04-29		
15161	17479		Oxycera trilineata			(Linnaeus, 1767)	36802	0a	species		accepted	49777	2015-04-29		
15177	17499		Anasimyia transfuga		rechte waterzweefvlieg	(Linnaeus, 1758)	36808	0a	species		accepted	49782	2015-04-29		
15183	17507		Brachyopa bicolor		gedeukte sapzweefvlieg	(Fallén, 1817)	36812	0a	species		accepted	49786	2015-04-29		
15298	17643		Eristalis arbustorum		kleine bijvlieg	(Linnaeus, 1758)	36830	0a	species		accepted	49804	2015-04-29		
15304	17654		Eristalis pertinax		kegelbijvlieg	(Scopoli, 1763)	36830	0a	species		accepted	49804	2015-04-29		
15305	17655		Eristalis picea		veenbijvlieg	(Fallén, 1817)	36830	0a	species		accepted	49804	2015-04-29		
15375	17743		Myathropa florea	eristale des fleurs	doodskopzweefvlieg	(Linnaeus, 1758)	36847	0a	species		accepted	49821	2015-04-29		
15381	17753		Neoascia meticulosa		donkere korsetzweefvlieg	(Scopoli, 1763)	36849	0a	species		accepted	49823	2015-04-29		
15382	17754		Neoascia obliqua		scheefvlek-korsetzweefvlieg	Coe, 1940	36849	0a	species		accepted	49823	2015-04-29		
15383	17755		Neoascia podagrica		gewone korsetzweefvlieg	(Fabricius, 1775)	36849	0a	species		accepted	49823	2015-04-29		
15406	17778		Parhelophilus frutetorum		bosfluweelzweefvlieg	(Fabricius, 1775)	36854	0a	species		accepted	49828	2015-04-29		
15783	18253		Phasia obesa			(Fabricius, 1798)	36999	0a	species		accepted	49973	2015-04-29		
15784	18254		Phasia pusilla			Meigen, 1824	36999	0a	species		accepted	49973	2015-04-29		
15925	18426		Tephritis cometa			(Loew, 1840)	37071	0a	species		accepted	50045	2015-04-29		
16011	18526		Tanyptera nigricornis			(Meigen, 1818)	37091	0a	species		accepted	50065	2015-04-29		
16091	18627		Solva marginata			(Meigen, 1820)	37103	0a	species		accepted	50077	2015-04-29		
38828	51820		Senecio			L.	44681		genus		to determine	57860	2015-04-29		
16183	18760		Ptilinus pectinicornis		gekamde houtwormkever, houtwormkever, boekenwurm	(Linnaeus, 1758)	37183	0a	species		accepted	50158	2015-04-29		
16223	20497		Tachyerges stigma			Norman, H. Joy. , 1932	37679	0a	species		accepted	50662	2015-04-29		
16282	20439		Rhynchaenus rusci			(Hbst., 1795)	37663	0a	species		accepted	50646	2015-04-29		
16349	18938		Cantharis decipiens			Baudi, 1871	37266	0a	species		accepted	50241	2015-04-29		
16352	18941		Cantharis fusca		donker soldaatje, zwartpootsoldaatje, gewone weekschildkever	Linnaeus, 1758	37266	0a	species		accepted	50241	2015-04-29		
16354	18943		Cantharis livida		geel soldaatje, bleekgele weekschild, bleekgele weekschildkever	Linnaeus, 1758	37266	0a	species		accepted	50241	2015-04-29		
16356	18945		Cantharis obscura			Linnaeus, 1758	37266	0a	species		accepted	50241	2015-04-29		
16360	18953		Cantharis rustica		zwart soldaatje	Fall., 1807	37266	0a	species		accepted	50241	2015-04-29		
16398	18991		Acupalpus dubius			Schilsky, 1888	37274	1a	species		accepted	50249	2015-04-29		
16401	18994		Acupalpus flavicollis			(Sturm, 1825)	37274	1a	species		accepted	50249	2015-04-29		
16427	19020		Amara aulica		distelloopkever, fraaie kanaalkever	(Panzer, 1797)	37276	1a	species		accepted	50251	2015-04-29		
16635	19229		Dyschirius aeneus			(Dej., 1825)	37317	1a	species		accepted	50292	2015-04-29		
16712	19309		Ophonus rufibarbis			(F., 1792)	37330	1a	species		accepted	50305	2015-04-29		
16877	19490		Catops nigricans			(Spence, 1815)	37417	0a	species		accepted	50398	2015-04-29		
16835	19448		Rhagium inquisitor		gewone dennenboktor, tangboktor, dennenboktor	(Linnaeus, 1758)	37401	0a	species		accepted	50381	2015-04-29		
16927	19542		Apteropeda orbiculata			(Marsh., 1802)	37429	1a	species		accepted	50410	2015-04-29		
17148	19776		Adalia decempunctata	coccinelle à 10 points	tienstippelig lieveheersbeestje, tienpuntlieveheersbeestje, tienstippig lievehee	(Linnaeus, 1758)	37479	0a	species		accepted	50460	2015-04-29		
17197	19825		Plagiodera versicolora		veelkleurig wilgenhaantje, radijshaantje	(Laicharting, 1781)	37495	1a	species		accepted	50475	2015-04-29		
17203	19832		Plateumaris sericea		trage rietkever	(Linnaeus, 1758)	37496	1a	species		accepted	50476	2015-04-29		
17265	19905		Calvia quatuordecimguttata			(Linnaeus, 1758)	37484	0a	species		accepted	50464	2015-04-29		
17284	19924		Exochomus quadripustulatus	coccinelle à virgules	viervleklieveheersbeestje, dennenlieveheersbeestje, vierpunt zwart kapoentje	(Linnaeus, 1758)	37527	0a	species		accepted	50508	2015-04-29		
17435	20074		Ephistemus globulus			(Payk., 1798)	37566	0a	species		accepted	50547	2015-04-29		
17485	20372		Otiorhynchus sulcatus		gegroefde lapsnuitkever, gegroefde lapsnuittor, taxuskever	(Fabricius, 1775)	37643	0a	species		accepted	50626	2015-04-29		
17643	20213		Curculio glandium		kleine eikelboorder, eikelsnuitkever	Desbrochers, J. , 1868	37601	0a	species		accepted	50584	2015-04-29		
17890	20568		Dermestes undulatus			Brahm, 1790	37705	0a	species		accepted	50688	2015-04-29		
18054	20749		Denticollis linearis		slanke kniptor, smalle kniptor	(Linnaeus, 1758)	37753	0a	species		accepted	50737	2015-04-29		
18065	20760		Kibunea minuta			(Linnaeus, 1758)	37761	0a	species		accepted	50745	2015-04-29		
18116	20813		Tritoma bipustulata		grote tonderkever	F., 1775	37791	0a	species		accepted	50775	2015-04-29		
18305	21009		Coelostoma orbiculare			(F., 1775)	37840	0a	species		accepted	50825	2015-04-29		
18569	21294		Mycetophagus atomarius			(F., 1792)	37933	0a	species		accepted	50918	2015-04-29		
18883	21611		Aphodius prodromus		zwervende mestkever	(Brahm, 1790)	38024	0a	species		accepted	51009	2015-04-29		
18894	21622		Aphodius subterraneus			(Linnaeus, 1758)	38024	0a	species		accepted	51009	2015-04-29		
18916	21644		Onthophagus vacca		koemestpillendraaier, hoornmestkever	(Linnaeus, 1767)	38035	0a	species		accepted	51020	2015-04-29		
18930	21658		Valgus hemipterus		kortvleugelboorkever	(Linnaeus, 1758)	38048	0a	species		accepted	51033	2015-04-29		
20216	22946		Coenagrion lunulatum	agrion à lunules	maanwaterjuffer	(Charpentier, 1840)	38426	1a	species		accepted	51420	2015-04-29		
20225	22957		Epitheca bimaculata	cordulie à deux taches	tweevlek	(Charpentier, 1825)	38434	1b	species		accepted	51428	2015-04-29		
20227	22959		Onychogomphus forcipatus	gomphe à forceps	kleine tanglibel	(Linnaeus, 1758)	38438	1a	species		accepted	51432	2015-04-29		
20285	23023		Rhynchostegiella curviseta		dwergsnavelmos	Limpricht, 1896	38477	1a	species		accepted	51473	2015-04-29		
20286	23024		Rhynchostegiella tenella		slank snavelmos	Limpricht, 1890	38477	1a	species		accepted	51473	2015-04-29		
20347	23084		Dicranella varia		kleigreppelmos	(Hedw.) Schimp.	38501	1a	species		accepted	51496	2015-04-29		
20401	23137		Calliergonella cuspidata		gewoon puntmos	(Hedw.) Loeske	38535	1a	species		accepted	51530	2015-04-29		
20417	23153		Campylopus introflexus		grijs kronkelsteeltje	(Hedw.) Brid.	38555	2b	species		accepted	51550	2015-04-29		
20445	23181		Orthodontium lineare		geelsteeltje	Schwägr.	38583	2b	species		accepted	51578	2015-04-29		
20523	23258		Syntrichia virescens		uitgerand zodesterretje	Ochyra, 1992	38616	1a	species		accepted	51611	2015-04-29		
20625	23387		Amaranthus albus	amarante blanche	witte amarant	L.	38738	2a	species		accepted	51731	2015-04-29		
20627	23389		Amaranthus blitum	amarante livide	kleine majer	L.	38738	2a	species		accepted	51731	2015-04-29		
20660	23421		Arum italicum	gouet d'italie	italiaanse aronskelk	Mill.	38775	2a	species		accepted	51767	2015-04-29		
20668	23429		Ambrosia psilostachya	ambrosie vivace	zandambrosia	DC.	38784	2b	species		accepted	51776	2015-04-29		
20691	23450		Cirsium oleraceum	cirse maraîcher	moesdistel	(L.) Scop.	38800	1a	species		accepted	51792	2015-04-29		
20692	23451		Cirsium palustre	cirse des marais	kale jonker	(L.) Scop.	38800	1a	species		accepted	51792	2015-04-29		
20693	23452		Cirsium vulgare	cirse commun	speerdistel	(Savi) Ten.	38800	1a	species		accepted	51792	2015-04-29		
20700	23459		Crepis vesicaria		paardenbloemstreepzaad	Thuill.	38803	1a	species		accepted	51795	2015-04-29		
20723	23481		Lactuca virosa	laitue vireuse	gifsla	L.	38816	2a	species		accepted	51808	2015-04-29		
20724	23482		Lapsana communis	lampsane commune	akkerkool	L.	38817	1a	species		accepted	51809	2015-04-29		
20727	23485		Matricaria discoidea	matricaire discoïde	schijfkamille	DC.	38820	2a	species		accepted	51812	2015-04-29		
20755	23512		Tragopogon pratensis		oosterse morgenster en gele morgenster	L.	38836	1a	species		accepted	51828	2015-04-29		
20837	23593		Sisymbrium altissimum	sisymbre élevé	hongaarse raket	L.	38892	2a	species		accepted	51884	2015-04-29		
20878	23633		Silene dioica	compagnon rouge	dagkoekoeksbloem	(L.) Clairv.	38931	1a	species		accepted	51923	2015-04-29		
20928	23681		Convolvulus arvensis	liseron des champs	akkerwinde	L.	38946	1a	species		accepted	51938	2015-04-29		
21113	23894		Lemna minor	petite lentille d'eau	klein kroos	L.	39056	1a	species		accepted	52048	2015-04-29		
21146	23895		Lemna minuta	lentille d'eau minuscule	dwergkroos	Kunth	39056	2b	species		accepted	52048	2015-04-29		
21161	23910		Leucojum vernum	nivéole printanière	lenteklokje	L.	39069	2a	species		accepted	52061	2015-04-29		
21191	23939		Epilobium ciliatum	epilobe cilié	beklierde basterdwederik	Raf.	39103	2a	species		accepted	52095	2015-04-29		
21194	23942		Epilobium obscurum	epilobe vert foncé	donkergroene basterdwederik	Schreb.	39103	1a	species		accepted	52095	2015-04-29		
21195	23943		Epilobium parviflorum	epilobe à petites fleurs	viltige basterdwederik	Schreb.	39103	1a	species		accepted	52095	2015-04-29		
21284	24030		Koeleria macrantha	koelérie grêle	smal fakkelgras	(Ledeb.) Schult.	39173	1a	species		accepted	52166	2015-04-29		
21321	24066		Fallopia dumetorum	renouée des haies	heggenduizendknoop	(L.) Holub	39199	1a	species		accepted	52192	2015-04-29		
21327	24332		Adela violella			(Denis & Schiffermüller, 1775)	7873	0a	species		accepted	52474	2015-04-29		
21405	24147		Alchemilla mollis		fraaie vrouwenmantel	(Buser) Rothm.	39237	2b	species		accepted	52230	2015-04-29		
21519	24257		Solanum triflorum	morelle à trois fleures	driebloemige nachtschade	Nutt.	39293	2a	species		accepted	52286	2015-04-29		
21521	24259		Sparganium erectum	rubanier rameux	grote egelskop	L.	39294	1a	species		accepted	52287	2015-04-29		
21533	24271		Urtica dioica	grande ortie, ortie dioïque	grote brandnetel	L.	39304	1a	species		accepted	52297	2015-04-29		
21536	24274		Valerianella locusta	mâche	veldsla	(L.) Laterr.	34319	1a	species		accepted	47291	2015-04-29		
21537	24275		Verbena officinalis	verveine sauvage	ijzerhard	L.	39306	1a	species		accepted	52299	2015-04-29		
21547	24286		Matteuccia struthiopteris	matteuccie	struisvaren	(L.) Tod.	39313	2b	species		accepted	52306	2015-04-29		
21566	24312		Crenilabrus melops	crénilabre	zwartooglipvis	(Linnaeus, 1758)	39405	1a	species		accepted	52399	2015-04-29		
21611	24370		Cybosia mesomella	éborine	vierstipbeertje	(Linnaeus, 1758)	39492	0a	species		accepted	52490	2015-04-29		
21617	24376		Eilema depressa	lithosie ocre	naaldboombeertje	(Esper, 1787)	39496	0a	species		accepted	52494	2015-04-29		
21623	24382		Lithosia quadra	lithosie quadrille	viervlakvlinder	(Linnaeus, 1758)	39498	0a	species		accepted	52496	2015-04-29		
21629	24388		Phragmatobia fuliginosa	écaille cramoisie	kleine beer	(Linnaeus, 1758)	39503	0a	species		accepted	52501	2015-04-29		
21633	24392		Spilosoma lutea		gele tijger	(Hüfnagel, 1766)	39506	0a	species		accepted	52504	2015-04-29		
21786	24544		Agriphila latistria			(Haworth, 1811)	39534	0a	species		accepted	52532	2015-04-29		
21806	24564		Chrysoteuchia culmella			(Linnaeus, 1758)	39542	0a	species		accepted	52541	2015-04-29		
21847	24605		Parapoynx stratiotata			(Linnaeus, 1758)	39567	0a	species		accepted	52566	2015-04-29		
21871	24629		Scoparia ambigualis			(Treitschke, 1829)	39578	0a	species		accepted	52577	2015-04-29		
21938	24696		Habrosyne pyritoides	ratissée	vuursteenvlinder	(Hüfnagel, 1766)	39597	0a	species		accepted	52596	2015-04-29		
21939	24697		Ochropacha duplaris	double-ligne	tweestip-orvlinder	(Linnaeus, 1761)	39598	0a	species		accepted	52597	2015-04-29		
22075	24832		Gelechia sororculella			(Hübner, 1817)	39636	0a	species		accepted	52635	2015-04-29		
22093	24850		Monochroa cytisella			(Curtis, 1837)	39643	0a	species		accepted	52642	2015-04-29		
22153	24909		Acasis viretata	lobophore verdâtre	groene blokspanner	(Hübner, 1799)	39668	0a	species		accepted	52667	2015-04-29		
22194	24950		Chiasmia clathrata	géomètre à barreaux	klaverspanner	(Linnaeus, 1758)	39695	0a	species		accepted	52694	2015-04-29		
22224	24980		Ecliptopera capitata	cidarie de la balsamine	springzaadspanner	(Herrich-Schäffer, 1839)	39713	0a	species		accepted	52712	2015-04-29		
22303	25058		Gymnoscelis rufifasciata	fausse eupithécie	zwartkamdwergspanner	(Haworth, 1809)	39732	0a	species		accepted	52731	2015-04-29		
22318	25073		Idaea aversata	impolie	grijze stipspanner	(Linnaeus, 1758)	39741	0a	species		accepted	52740	2015-04-29		
22366	25121		Opisthograptis luteolata	citronelle rouillée	hagedoornvlinder	(Linnaeus, 1758)	39763	0a	species		accepted	52762	2015-04-29		
22467	25222		Calybites phasianipennella			(Hübner, 1813)	39810	0a	species		accepted	52808	2015-04-29		
22575	25329		Poecilocampa populi	bombyx du peuplier	zwarte herfstspinner	(Linnaeus, 1758)	39844	0a	species		accepted	52841	2015-04-29		
22853	25603		Euplexia lucipara	brillante	levervlek	(Linnaeus, 1758)	39928	0a	species		accepted	52924	2015-04-29		
22976	25727		Panolis flammea	ardente	dennenuil, gestreepte dennerupsvlinder	(Denis & Schiffermüller, 1775)	39980	0a	species		accepted	52978	2015-04-29		
22990	25740		Photedes minima	nonagrie des canches	bochtige smele-uil	(Haworth, 1809)	39991	0a	species		accepted	52989	2015-04-29		
23043	25793		Xestia baja	belladone	bruine zwartstipuil	(Denis & Schiffermüller, 1775)	40028	0a	species		accepted	53026	2015-04-29		
23045	25795		Xestia c-nigrum	c noir	zwarte-c-uil	(Linnaeus, 1758)	40028	0a	species		accepted	53026	2015-04-29		
23054	25804		Zanclognatha lunalis	herminie plumeuse	maansnuituil	(Scopoli, 1763)	40031	0a	species		accepted	53029	2015-04-29		
23059	25809		Meganola albula		groot visstaartje	(Denis & Schiffermüller, 1775)	40034	0a	species		accepted	53032	2015-04-29		
23089	25839		Hofmannophila pseudospretella			(Stainton, 1849)	40052	0a	species		accepted	53050	2015-04-29		
23186	25933		Hypsopygia costalis			(Fabricius, 1775)	40107	0a	species		accepted	53105	2015-04-29		
23193	25940		Ocrasa glaucinalis			(Linnaeus, 1758)	40114	0a	species		accepted	53112	2015-04-29		
23202	25949		Phycita roborella			(Denis & Schiffermüller, 1775)	40120	0a	species		accepted	53118	2015-04-29		
23303	26049		Tinea semifulvella			Haworth, 1828	40171	0a	species		accepted	53169	2015-04-29		
23306	26052		Tineola bisselliella			(Hummel, 1823)	40172	0a	species		accepted	53170	2015-04-29		
23350	26099		Aethes rubigana			(Treitschke, 1830)	40180	0a	species		accepted	53178	2015-04-29		
23385	26136		Archips crataegana			(Hübner, 1799)	40186	0a	species		accepted	53184	2015-04-29		
23389	26140		Archips xylosteana		houtvlambladroller	(Linnaeus, 1758)	40186	0a	species		accepted	53184	2015-04-29		
23474	26225		Ditula angustiorana		rododendronbladroller	(Haworth, 1811)	40206	0a	species		accepted	53204	2015-04-29		
